query	q0	docid	score	rank	model
12	0	s_316_1171_1	0.9810689687728882	1	distilbert-base-uncased-emotion
12	0	s_70_221_1	0.9755359888076782	2	distilbert-base-uncased-emotion
12	0	s_2163_429_0	0.9753345251083374	3	distilbert-base-uncased-emotion
12	0	s_451_1037_1	0.9713633060455322	4	distilbert-base-uncased-emotion
12	0	s_1509_366_1	0.9700979590415955	5	distilbert-base-uncased-emotion
12	0	s_2007_590_0	0.9689960479736328	6	distilbert-base-uncased-emotion
12	0	s_1599_19_2	0.9684710502624512	7	distilbert-base-uncased-emotion
12	0	s_258_546_4	0.9633183479309082	8	distilbert-base-uncased-emotion
12	0	s_3028_530_0	0.9629939198493958	9	distilbert-base-uncased-emotion
12	0	s_2201_1079_0	0.9601479768753052	10	distilbert-base-uncased-emotion
12	0	s_2781_477_0	0.959177553653717	11	distilbert-base-uncased-emotion
12	0	s_3002_178_0	0.9586228132247925	12	distilbert-base-uncased-emotion
12	0	s_838_685_0	0.9582945108413696	13	distilbert-base-uncased-emotion
12	0	s_2237_372_1	0.9577197432518005	14	distilbert-base-uncased-emotion
12	0	s_183_698_1	0.9576985239982605	15	distilbert-base-uncased-emotion
12	0	s_1218_140_3	0.957034707069397	16	distilbert-base-uncased-emotion
12	0	s_2130_1257_1	0.9560854434967041	17	distilbert-base-uncased-emotion
12	0	s_1404_105_33	0.9559313654899597	18	distilbert-base-uncased-emotion
12	0	s_655_705_6	0.9552426934242249	19	distilbert-base-uncased-emotion
12	0	s_797_1328_1	0.9538189172744751	20	distilbert-base-uncased-emotion
12	0	s_2044_1167_0	0.9537924528121948	21	distilbert-base-uncased-emotion
12	0	s_614_1412_12	0.9537791013717651	22	distilbert-base-uncased-emotion
12	0	s_727_1085_1	0.9535619020462036	23	distilbert-base-uncased-emotion
12	0	s_1848_608_0	0.9529311060905457	24	distilbert-base-uncased-emotion
12	0	s_2130_1118_4	0.9527062177658081	25	distilbert-base-uncased-emotion
12	0	s_838_609_0	0.9526088237762451	26	distilbert-base-uncased-emotion
12	0	s_2559_717_0	0.9522585868835449	27	distilbert-base-uncased-emotion
12	0	s_2243_334_4	0.9510564208030701	28	distilbert-base-uncased-emotion
12	0	s_3066_976_1	0.950934886932373	29	distilbert-base-uncased-emotion
12	0	s_1977_37_0	0.9497727751731873	30	distilbert-base-uncased-emotion
12	0	s_5_421_6	0.9488864541053772	31	distilbert-base-uncased-emotion
12	0	s_965_308_0	0.9488847255706787	32	distilbert-base-uncased-emotion
12	0	s_1855_353_0	0.9486238956451416	33	distilbert-base-uncased-emotion
