query	q0	docid	score	rank	model
5	0	s_3068_920_3	0.996056079864502	1	distilbert-base-uncased-emotion
5	0	s_2958_226_0	0.9947633743286133	2	distilbert-base-uncased-emotion
5	0	s_1404_870_8	0.9947192072868347	3	distilbert-base-uncased-emotion
5	0	s_1404_172_0	0.9943982362747192	4	distilbert-base-uncased-emotion
5	0	s_1551_22_6	0.9939932823181152	5	distilbert-base-uncased-emotion
5	0	s_134_65_18	0.9936321973800659	6	distilbert-base-uncased-emotion
5	0	s_3056_1677_0	0.9919250011444092	7	distilbert-base-uncased-emotion
5	0	s_1404_1448_0	0.9875316619873047	8	distilbert-base-uncased-emotion
5	0	s_2697_1_1	0.9865411520004272	9	distilbert-base-uncased-emotion
5	0	s_2139_126_1	0.9828539490699768	10	distilbert-base-uncased-emotion
5	0	s_3003_425_0	0.9801808595657349	11	distilbert-base-uncased-emotion
5	0	s_2046_37_5	0.9773643016815186	12	distilbert-base-uncased-emotion
5	0	s_313_171_12	0.9766733646392822	13	distilbert-base-uncased-emotion
5	0	s_2950_0_333	0.9765692353248596	14	distilbert-base-uncased-emotion
5	0	s_840_321_0	0.9743267893791199	15	distilbert-base-uncased-emotion
5	0	s_342_1402_1	0.9692375659942627	16	distilbert-base-uncased-emotion
5	0	s_2176_603_1	0.9688300490379333	17	distilbert-base-uncased-emotion
5	0	s_1234_347_0	0.9686707258224487	18	distilbert-base-uncased-emotion
5	0	s_1937_101_7	0.9686025381088257	19	distilbert-base-uncased-emotion
5	0	s_775_1025_5	0.9685419797897339	20	distilbert-base-uncased-emotion
5	0	s_2625_795_12	0.9682002067565918	21	distilbert-base-uncased-emotion
5	0	s_804_136_0	0.967528223991394	22	distilbert-base-uncased-emotion
5	0	s_962_142_0	0.9675211310386658	23	distilbert-base-uncased-emotion
5	0	s_2286_168_4	0.9675161242485046	24	distilbert-base-uncased-emotion
5	0	s_1488_227_4	0.9674203395843506	25	distilbert-base-uncased-emotion
5	0	s_1132_1004_0	0.9668099880218506	26	distilbert-base-uncased-emotion
5	0	s_12_2_34	0.9665021896362305	27	distilbert-base-uncased-emotion
5	0	s_2728_471_0	0.9664504528045654	28	distilbert-base-uncased-emotion
5	0	s_131_921_5	0.9663964509963989	29	distilbert-base-uncased-emotion
5	0	s_1388_1136_0	0.9662972092628479	30	distilbert-base-uncased-emotion
5	0	s_752_56_12	0.9662467837333679	31	distilbert-base-uncased-emotion
5	0	s_462_474_94	0.9661701321601868	32	distilbert-base-uncased-emotion
5	0	s_993_781_1	0.9659277200698853	33	distilbert-base-uncased-emotion
5	0	s_1978_4_12	0.965912938117981	34	distilbert-base-uncased-emotion
5	0	s_697_135_6	0.965755820274353	35	distilbert-base-uncased-emotion
5	0	s_1265_110_0	0.9654104709625244	36	distilbert-base-uncased-emotion
5	0	s_371_142_0	0.9653751850128174	37	distilbert-base-uncased-emotion
5	0	s_984_446_4	0.9653612971305847	38	distilbert-base-uncased-emotion
5	0	s_8_355_2	0.9650439620018005	39	distilbert-base-uncased-emotion
5	0	s_2130_716_0	0.9648809432983398	40	distilbert-base-uncased-emotion
5	0	s_1499_708_134	0.9646428823471069	41	distilbert-base-uncased-emotion
5	0	s_326_265_1	0.9646056890487671	42	distilbert-base-uncased-emotion
5	0	s_1410_88_0	0.9645645618438721	43	distilbert-base-uncased-emotion
5	0	s_2455_115_0	0.9642401933670044	44	distilbert-base-uncased-emotion
5	0	s_2184_238_2	0.964165449142456	45	distilbert-base-uncased-emotion
